cell_id,safe_task_id,repository,task_type,condition,model,reasoning_effort,repeat,page_type,entry_path,entry_page_extension,entry_page_path_depth,entry_page_bytes,entry_page_lines,entry_page_heading_count,entry_page_link_count,entry_page_toctree_count,wiki_tokens,wiki_bytes,wiki_read_count,unique_wiki_pages,repeated_wiki_page_reads,entry_read_count,beyond_entry_reads,wiki_reads_before_source,returned_to_wiki_after_source,literal_entry_before_source,unresolved_mixed_access_count,mixed_accesses_after_entry,first_page_share,wiki_share_of_56k_input_budget,page_1_tokens,page_1_bytes,page_1_path_count,page_1_is_entry,page_2_tokens,page_2_bytes,page_2_path_count,page_2_is_entry,page_3_tokens,page_3_bytes,page_3_path_count,page_3_is_entry,page_4_tokens,page_4_bytes,page_4_path_count,page_4_is_entry,page_5_tokens,page_5_bytes,page_5_path_count,page_5_is_entry,pages_after_5_tokens,source_output_tokens,source_output_bytes,gold_seen_any,gold_seen_by_3_source_actions,gold_targeted_any,gold_parent_seen_any,prediction_seen_fraction,unique_targeted_source_files,non_gold_files_before_gold_or_end,first_gold_source_step,source_action_count,aligned_output_count,provider_input_tokens,provider_cached_input_tokens,provider_output_tokens,provider_reasoning_tokens,provider_total_tokens,elapsed_seconds,agent_step_count,recall_at_1,recall_at_3,recall_at_5,hit_at_1,reciprocal_rank,ndcg_at_3,returned_set_precision,returned_set_f1,prediction_count,gold_file_count,matched_gold_file_count
5696656c27b95a133b8c46575ee51d7b6eaa2ea8bd10472006bfb1ac642fa2e7,34b3d9dea0b5bb4f98d0a5bcc20cf523d99c2296cba096f4c4fad8b69cf4f008,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-sol,high,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,3697,94,2,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4070,18439,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3,7,7,131826,104704,1093,337,132919,66.596,7,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,0.5,0.5,2,2,1
0cfd174071e622a8700e7fedf7c9941b528901a130636816c1dbe133bbdccb9e,51a21eb933973737e7ea45232e398cb7b6eb9fc6141e60781f0b7f272cf6580e,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-sol,high,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,4128,105,2,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5922,24071,1.0,1.0,1.0,1.0,1.0,10.0,1.0,3,11,11,259139,220416,2607,1515,261746,136.379,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
d62f403c548529b1179dbefac1b4b5dac300751127a125a30eda05e937507f2f,51a21eb933973737e7ea45232e398cb7b6eb9fc6141e60781f0b7f272cf6580e,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-sol,high,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,4128,105,2,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5158,21398,1.0,1.0,1.0,1.0,1.0,6.0,1.0,3,8,8,144882,117504,1432,594,146314,84.838,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
ae2a7c8f8c3b131b0b838f6c6e31a99b058013b2eddaa0c1b189ba4ce7f12c1e,51a21eb933973737e7ea45232e398cb7b6eb9fc6141e60781f0b7f272cf6580e,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-sol,high,1,curated_navigation_hub,docs/docsite/rst/index.rst,.rst,4,4128,105,2,0,10,940,4128,1,1,0,1,0,1,0,1,8,8,1.0,0.016785714285714286,940,4128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,6687,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2,9,12,212077,188160,2634,1518,214711,136.368,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
682ca2be22c83f68c797cfe1722bbaf4a54589a2982864c6111ffea41d2a0c7f,9cdb8c8581f977b75ab94a922b6819fee5fc4febdd6a73f230ae112f0602be7b,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-sol,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4801,110,2,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,2,7,7,125138,88320,2208,1298,127346,106.58,7,0.1,0.2,0.4,1.0,1.0,0.7039180890341347,0.8,0.5333333333333333,5,10,4
dd1b2c561173af22b8977461b5d15f5b62665d5cab088b7e98e0b86579563091,9cdb8c8581f977b75ab94a922b6819fee5fc4febdd6a73f230ae112f0602be7b,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-sol,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4801,110,2,0,8,1065,4801,1,1,0,1,0,1,0,1,3,3,1.0,0.019017857142857142,1065,4801,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8816,37846,1.0,1.0,1.0,1.0,1.0,8.0,2.0,3,10,11,92413,43008,2142,1505,94555,104.091,11,0.1,0.2,0.4,1.0,1.0,0.7653606369886217,0.8,0.5333333333333333,5,10,4
f55183b25617fde91783deb60db1dcdaaae67df9e0dded446d7f0db48a619072,9cdb8c8581f977b75ab94a922b6819fee5fc4febdd6a73f230ae112f0602be7b,ansible/ansible,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-sol,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4801,110,2,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4064,18341,1.0,1.0,1.0,1.0,1.0,11.0,1.0,2,6,6,100951,57344,1959,1218,102910,101.382,6,0.1,0.2,0.4,1.0,1.0,0.7653606369886217,0.8,0.5333333333333333,5,10,4
3ea9fdf38f80b79c5462eb9bb834fb0c6840599d5c606cc899f6c4a007f60dc2,4247d1d64cd8d914a0c11bdc11e306ca01609c76bd981504adf1692bb8aa9bd7,ansible/ansible,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-sol,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4566,99,2,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,1.0,0.0,1.0,1.0,1.0,6.0,2.0,4,9,9,176116,139008,1972,920,178088,106.319,9,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.75,0.8571428571428571,4,3,3
78db1f99854a9c47aee05bda1cfa54b8e187a5f156a3faf8992de8d915945d24,4247d1d64cd8d914a0c11bdc11e306ca01609c76bd981504adf1692bb8aa9bd7,ansible/ansible,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-sol,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4566,99,2,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2,9,9,174010,130048,1861,874,175871,99.41,9,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.6,0.75,5,3,3
8bc0810e000d88d976e51f65d14f220c06193a6f626601447529d4f07f5481f1,4247d1d64cd8d914a0c11bdc11e306ca01609c76bd981504adf1692bb8aa9bd7,ansible/ansible,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-sol,high,1,curated_navigation_hub,docs/docsite/rst/core_index.rst,.rst,4,4566,99,2,0,7,996,4566,1,1,0,1,0,1,0,1,9,9,1.0,0.017785714285714287,996,4566,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385,5758,1.0,1.0,1.0,1.0,1.0,11.0,1.0,3,12,13,305725,239104,3010,1635,308735,151.065,13,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.7039180890341347,0.75,0.8571428571428571,4,3,3
b209e8cbf680aa4847f74bf59e830f5f3566eeb525f68d69d27bcac12c392bd1,1a9df07288d64f9ca112d1f12d1a59bac54e70e9967144d5621e35137b7116ad,django/django,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,2125,8404,1,1,0,1,0,1,0,1,5,5,1.0,0.03794642857142857,2125,8404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3,5,6,99030,80128,938,264,99968,35.96,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
d75421367101120460420e8599cd108d5db902152d7efea96af8cc7c33fd5865,1a9df07288d64f9ca112d1f12d1a59bac54e70e9967144d5621e35137b7116ad,django/django,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2671,14063,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3,4,4,71676,56064,850,249,72526,25.29,4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
6cc051b4c2126dcb20a21acebbff3ee78c0aa0fcc4b43c78c2cc2e75031aa9ba,1a9df07288d64f9ca112d1f12d1a59bac54e70e9967144d5621e35137b7116ad,django/django,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,10806,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2,3,3,49774,37888,513,99,50287,20.614,3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
335e7bb56bf21353282676afcdf1aea061b35dd8f1cf2bf423f37fa513f1626b,3b9b1aae840f3c8cb36e3ee58b42266730d0b5b0a7ba1c5aad17a6f4587bce35,django/django,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3967,18423,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3,7,7,107117,84992,1186,273,108303,38.021,7,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
01c3beb0c440df0a80dcc14daf97879c0683c81b22f91f4f3f8c5533092820b2,3b9b1aae840f3c8cb36e3ee58b42266730d0b5b0a7ba1c5aad17a6f4587bce35,django/django,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2,5,5,81342,65024,838,112,82180,28.391,5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
df0d43861057072480b593f73810cee73f30e0a841f7357dd70b944bec4d46fa,3b9b1aae840f3c8cb36e3ee58b42266730d0b5b0a7ba1c5aad17a6f4587bce35,django/django,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,2125,8404,1,1,0,1,0,1,0,1,5,5,1.0,0.03794642857142857,2125,8404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2,5,6,91841,75008,764,194,92605,30.689,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
06e2d76d18d828b513e5cc0fcbc04430dd4a19eab1eeffc95724fc304050b9cf,4232d01b35d739cd350227afcb1943e9c03c85237da9bc5645eb2d552a742978,django/django,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12500,350,17,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2,5,5,88106,64000,1014,314,89120,34.854,5,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,4,1,1
46c162514d2551eb0f89307644d7d1086dea39353465344143be8a27a9b079ef,4232d01b35d739cd350227afcb1943e9c03c85237da9bc5645eb2d552a742978,django/django,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12500,350,17,5,0,4552,16527,3,6,0,1,2,1,1,1,4,4,0.46748681898066785,0.08128571428571428,2128,8387,1,1,1355,4076,4,0,1069,4064,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2,4,7,119925,94208,1215,282,121140,39.094,7,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,4,1,1
ffd7c67087f3c46bd7f46627811b8d65b0f10d989855b00f772597e9a22e48d9,4232d01b35d739cd350227afcb1943e9c03c85237da9bc5645eb2d552a742978,django/django,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12500,350,17,5,0,1601,6630,1,2,0,0,1,0,1,0,5,0,1.0,0.028589285714285713,1601,6630,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2,5,6,128670,107520,1575,525,130245,48.261,6,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,4,1,1
092c329a396810d2c0b490f07d8cef59e80b311bf4b6564b8c2eb7bf7a8c50c8,7aa5bacd30b9b550d3aa643b7f105c8f8d81a3acb32cbe45bd857deb33ec118a,django/django,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,2,2,29792,24832,182,23,29974,14.155,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
47d9f21452dd0c5afd0996cc2c038ab27625c720fe7591b0468f17320dd05245,7aa5bacd30b9b550d3aa643b7f105c8f8d81a3acb32cbe45bd857deb33ec118a,django/django,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,9616,6912,35,12,9651,4.243,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1
66714b051e9ad851bbab1c76d0d1d1db23f67df04735de4b00c8f838f953d913,7aa5bacd30b9b550d3aa643b7f105c8f8d81a3acb32cbe45bd857deb33ec118a,django/django,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,2125,8404,1,1,0,1,0,1,0,1,2,2,1.0,0.03794642857142857,2125,8404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2468,11450,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1,3,4,67402,54016,675,136,68077,23.614,4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
3bcacf572157f6f039b46c23e735b51f43d10d2f255300de53f0fe38d8a8eb91,a06d24bbad44296def2551c9d54b7aa9e1da08695ff0a29c539e1bb532d79ee3,django/django,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.5,4.0,1.0,2,3,3,42166,34816,565,207,42731,20.282,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0
ffeb29f1815868dead1c021f80da626b333c61f31d83a59281adc656644d4d15,a06d24bbad44296def2551c9d54b7aa9e1da08695ff0a29c539e1bb532d79ee3,django/django,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,2125,8404,1,1,0,1,0,1,0,1,4,4,1.0,0.03794642857142857,2125,8404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588,12811,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2,8,9,149550,119296,2343,1482,151893,60.272,9,0.5,1.0,1.0,1.0,1.0,0.9197207891481876,0.5,0.6666666666666666,4,2,2
fc2b21a21ea200139937295627491c49c4d75c8bc980a5b2e41e907fc86c4374,a06d24bbad44296def2551c9d54b7aa9e1da08695ff0a29c539e1bb532d79ee3,django/django,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,9648,6912,71,12,9719,6.953,0,0.5,0.5,0.5,1.0,1.0,0.6131471927654584,0.5,0.5,2,2,1
817f951623020df356508cd20d97040c41c854d5fbc6e0ac1512deed759f0b7d,336bd23262acaf6dde47864f16679f98e64f5dfacdc8a933d36c1906f41666fd,django/django,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,2125,8404,1,1,0,1,0,1,0,1,4,4,1.0,0.03794642857142857,2125,8404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6695,30073,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2,5,6,123174,91392,1195,521,124369,40.987,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
f6dc539c113372cc7bd10a47a4a9bb855a81dd92bb6647fe8b11f12a6e2ec215,336bd23262acaf6dde47864f16679f98e64f5dfacdc8a933d36c1906f41666fd,django/django,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1,5,5,70031,56832,955,124,70986,36.045,5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
e6c1d2d2aab9c0dcb8841d7aaeb16f49560bdb6174992c3d0efaf9d8107ae00b,336bd23262acaf6dde47864f16679f98e64f5dfacdc8a933d36c1906f41666fd,django/django,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1,9,9,161168,130560,1762,438,162930,55.744,9,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
727e6b0343e521d52cd325fb518c3975a793466b493b94bd0d7839cd23cff7a5,3c4a065300196d16f6a0a1499c0e66dbf75bbae5528f52ae5fbe8baa189ffea5,django/django,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,2125,8404,1,1,0,1,0,1,0,1,4,4,1.0,0.03794642857142857,2125,8404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,288,1.0,0.0,1.0,1.0,1.0,6.0,4.0,4,5,6,104530,81152,1125,222,105655,39.505,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
e5acdab4edd4b1ab9bfb1d792c1a87c3defb0f2903a96bc535a674060fe20b1f,3c4a065300196d16f6a0a1499c0e66dbf75bbae5528f52ae5fbe8baa189ffea5,django/django,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,3,6,6,103692,86272,1398,720,105090,41.222,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
8539a163704ac873aa05801a87411e911ccd2c333d90df9dbccdcd25da411c35,3c4a065300196d16f6a0a1499c0e66dbf75bbae5528f52ae5fbe8baa189ffea5,django/django,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,1761,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3,6,6,97042,80128,1204,333,98246,36.41,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
e4430d17baffc59d7bae53a78822e391adda2fe6abc88b31eda391efa2b5aba0,2c4b80478acb7f16c5ceccf23a74604aaf468f883744c7f8713d5d82934b564d,django/django,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12344,347,17,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2,2,2,29762,20736,343,86,30105,17.586,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
5b66cf55d70e2210c8f8ced2a83f47834f35e118a32f191ecfe6f5166ed3e30d,2c4b80478acb7f16c5ceccf23a74604aaf468f883744c7f8713d5d82934b564d,django/django,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12344,347,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1,2,30002,24832,330,60,30332,15.083,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
227bcc36f8c0de4961d641845b7d0e35c91a811bed2e1d9d875c93264dc6c39e,2c4b80478acb7f16c5ceccf23a74604aaf468f883744c7f8713d5d82934b564d,django/django,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12344,347,17,5,0,2128,8396,1,1,0,1,0,1,0,1,0,0,1.0,0.038,2128,8396,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,2390,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2,3,4,59386,44800,452,109,59838,18.904,4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
353ec33633a5d2a17400072f2a061cb40291b092ca461af52115e0582b09d8f5,5b19f7f8d560dc0e2a174aa3d0d5695c839b918da1670658cc4bab4ea7987046,django/django,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2,4,4,61509,50944,638,116,62147,24.059,4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
b96b22475c37b348582bd29a969dd5efe6a86462fffb0932ab702505876667e9,5b19f7f8d560dc0e2a174aa3d0d5695c839b918da1670658cc4bab4ea7987046,django/django,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-terra,medium,1,detailed_topical_map,docs/index.txt,.txt,2,12351,346,17,5,0,2125,8404,1,1,0,1,0,1,0,1,2,2,1.0,0.03794642857142857,2125,8404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,11471,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2,4,5,81689,67072,619,177,82308,25.789,5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
